process_name,process_id,exchange_name,exchange_val,exchange_id,allocation_type
"Roundwood, hardwood, green, at mill, SE",6baa9816-6151-3af1-b230-d28bebfb5227,Roundwood; hardwood; green; at mill,0.961,6ce8c09f-8a15-3d59-a868-8093b62c4ff4,ECONOMIC_ALLOCATION
"Roundwood, hardwood, green, at mill, SE",6baa9816-6151-3af1-b230-d28bebfb5227,Roundwood; hardwood; green; at mill,0.961,6ce8c09f-8a15-3d59-a868-8093b62c4ff4,PHYSICAL_ALLOCATION
"Roundwood, hardwood, green, at mill, SE",6baa9816-6151-3af1-b230-d28bebfb5227,Bark; hardwood; green; at mill,0.039,cbb91e4a-0a0f-3b79-9f6f-d54d716e05ea,ECONOMIC_ALLOCATION
"Roundwood, hardwood, green, at mill, SE",6baa9816-6151-3af1-b230-d28bebfb5227,Bark; hardwood; green; at mill,0.039,cbb91e4a-0a0f-3b79-9f6f-d54d716e05ea,PHYSICAL_ALLOCATION
"Roundwood, hardwood, green, at logyard, SE",4a42fda8-640a-3152-9741-f64c558be34d,Bark; hardwood; green; at logyard,0.039,a02815b0-8760-3b74-b2b6-ea070b183bbe,CAUSAL_ALLOCATION
"Roundwood, hardwood, green, at logyard, SE",4a42fda8-640a-3152-9741-f64c558be34d,Roundwood; hardwood; green; at logyard,0.961,86313deb-8b04-3f3e-b983-2b9896a410a6,ECONOMIC_ALLOCATION
"Roundwood, hardwood, green, at logyard, SE",4a42fda8-640a-3152-9741-f64c558be34d,Bark; hardwood; green; at logyard,0.039,a02815b0-8760-3b74-b2b6-ea070b183bbe,ECONOMIC_ALLOCATION
"Roundwood, hardwood, green, at logyard, SE",4a42fda8-640a-3152-9741-f64c558be34d,Roundwood; hardwood; green; at logyard,0.961,86313deb-8b04-3f3e-b983-2b9896a410a6,CAUSAL_ALLOCATION
"Roundwood, hardwood, green, at logyard, SE",4a42fda8-640a-3152-9741-f64c558be34d,Bark; hardwood; green; at logyard,0.039,a02815b0-8760-3b74-b2b6-ea070b183bbe,PHYSICAL_ALLOCATION
"Roundwood, hardwood, green, at logyard, SE",4a42fda8-640a-3152-9741-f64c558be34d,Roundwood; hardwood; green; at logyard,0.961,86313deb-8b04-3f3e-b983-2b9896a410a6,PHYSICAL_ALLOCATION
"Heat, onsite boiler, hardwood mill, average, SE",d85c6177-4580-35f0-afd6-52125ababf10,Heat; onsite boiler; hardwood mill; average,0.993,833c3f72-fbbe-37ea-adf8-929b47ec0255,PHYSICAL_ALLOCATION
"Heat, onsite boiler, hardwood mill, average, SE",d85c6177-4580-35f0-afd6-52125ababf10,Electricity; onsite boiler; hardwood mill; average,0.007,97624ce0-6d6a-3376-bfa7-c663b3c7e48d,CAUSAL_ALLOCATION
"Heat, onsite boiler, hardwood mill, average, SE",d85c6177-4580-35f0-afd6-52125ababf10,Electricity; onsite boiler; hardwood mill; average,0.007,97624ce0-6d6a-3376-bfa7-c663b3c7e48d,PHYSICAL_ALLOCATION
"Heat, onsite boiler, hardwood mill, average, SE",d85c6177-4580-35f0-afd6-52125ababf10,Heat; onsite boiler; hardwood mill; average,0.993,833c3f72-fbbe-37ea-adf8-929b47ec0255,CAUSAL_ALLOCATION
"Heat, onsite boiler, hardwood mill, average, SE",d85c6177-4580-35f0-afd6-52125ababf10,Heat; onsite boiler; hardwood mill; average,0.993,833c3f72-fbbe-37ea-adf8-929b47ec0255,ECONOMIC_ALLOCATION
"Heat, onsite boiler, hardwood mill, average, SE",d85c6177-4580-35f0-afd6-52125ababf10,Electricity; onsite boiler; hardwood mill; average,0.007,97624ce0-6d6a-3376-bfa7-c663b3c7e48d,ECONOMIC_ALLOCATION
"Pulp, kraft market, bleached, average production, at mill",cbf4023b-71f7-36b7-8c45-ea43bc2f108c,"Pulp, kraft market, bleached, average production, at mill",1.0,b8dc8889-932a-3517-8d7d-c663d1373227,ECONOMIC_ALLOCATION
"Sawn lumber, hardwood, rough, green, at sawmill, SE",ce587724-1be4-3da0-b7a2-988592c28b9a,Sawdust; hardwood; green; at sawmill,0.031,09158da1-b29b-33c9-9b80-baa6618ee541,CAUSAL_ALLOCATION
"Sawn lumber, hardwood, rough, green, at sawmill, SE",ce587724-1be4-3da0-b7a2-988592c28b9a,Sawn lumber; hardwood; rough; green; at sawmill,0.57,6170b901-641c-3088-a8c0-799f9e5f766f,CAUSAL_ALLOCATION
"Sawn lumber, hardwood, rough, green, at sawmill, SE",ce587724-1be4-3da0-b7a2-988592c28b9a,Wood fuel; hardwood; green; at sawmill,0.073,851dabd1-801f-3582-8b29-a3cdd6f65473,CAUSAL_ALLOCATION
"Sawn lumber, hardwood, rough, green, at sawmill, SE",ce587724-1be4-3da0-b7a2-988592c28b9a,Bark; hardwood; green; at sawmill,0.02,76dd64c9-130f-3803-bdf2-ae1445a7372d,CAUSAL_ALLOCATION
"Sawn lumber, hardwood, rough, green, at sawmill, SE",ce587724-1be4-3da0-b7a2-988592c28b9a,Wood chips; hardwood; green; at sawmill,0.211,de3af1d1-ce3e-329c-9ca7-6323adb9f172,CAUSAL_ALLOCATION
"Sawn lumber, hardwood, rough, green, at sawmill, SE",ce587724-1be4-3da0-b7a2-988592c28b9a,Hogged fuel; hardwood; green; at sawmill,0.095,9d8c4200-5dc8-3515-9c23-31c577722fce,CAUSAL_ALLOCATION
"Sawn lumber, hardwood, rough, green, at sawmill, SE",ce587724-1be4-3da0-b7a2-988592c28b9a,Wood fuel; hardwood; green; at sawmill,0.073,851dabd1-801f-3582-8b29-a3cdd6f65473,ECONOMIC_ALLOCATION
"Sawn lumber, hardwood, rough, green, at sawmill, SE",ce587724-1be4-3da0-b7a2-988592c28b9a,Wood fuel; hardwood; green; at sawmill,0.073,851dabd1-801f-3582-8b29-a3cdd6f65473,PHYSICAL_ALLOCATION
"Sawn lumber, hardwood, rough, green, at sawmill, SE",ce587724-1be4-3da0-b7a2-988592c28b9a,Hogged fuel; hardwood; green; at sawmill,0.095,9d8c4200-5dc8-3515-9c23-31c577722fce,ECONOMIC_ALLOCATION
"Sawn lumber, hardwood, rough, green, at sawmill, SE",ce587724-1be4-3da0-b7a2-988592c28b9a,Sawn lumber; hardwood; rough; green; at sawmill,0.57,6170b901-641c-3088-a8c0-799f9e5f766f,PHYSICAL_ALLOCATION
"Sawn lumber, hardwood, rough, green, at sawmill, SE",ce587724-1be4-3da0-b7a2-988592c28b9a,Sawdust; hardwood; green; at sawmill,0.031,09158da1-b29b-33c9-9b80-baa6618ee541,ECONOMIC_ALLOCATION
"Sawn lumber, hardwood, rough, green, at sawmill, SE",ce587724-1be4-3da0-b7a2-988592c28b9a,Bark; hardwood; green; at sawmill,0.02,76dd64c9-130f-3803-bdf2-ae1445a7372d,PHYSICAL_ALLOCATION
"Sawn lumber, hardwood, rough, green, at sawmill, SE",ce587724-1be4-3da0-b7a2-988592c28b9a,Wood chips; hardwood; green; at sawmill,0.211,de3af1d1-ce3e-329c-9ca7-6323adb9f172,PHYSICAL_ALLOCATION
"Sawn lumber, hardwood, rough, green, at sawmill, SE",ce587724-1be4-3da0-b7a2-988592c28b9a,Hogged fuel; hardwood; green; at sawmill,0.095,9d8c4200-5dc8-3515-9c23-31c577722fce,PHYSICAL_ALLOCATION
"Sawn lumber, hardwood, rough, green, at sawmill, SE",ce587724-1be4-3da0-b7a2-988592c28b9a,Sawdust; hardwood; green; at sawmill,0.031,09158da1-b29b-33c9-9b80-baa6618ee541,PHYSICAL_ALLOCATION
"Sawn lumber, hardwood, rough, green, at sawmill, SE",ce587724-1be4-3da0-b7a2-988592c28b9a,Bark; hardwood; green; at sawmill,0.02,76dd64c9-130f-3803-bdf2-ae1445a7372d,ECONOMIC_ALLOCATION
"Sawn lumber, hardwood, rough, green, at sawmill, SE",ce587724-1be4-3da0-b7a2-988592c28b9a,Wood chips; hardwood; green; at sawmill,0.211,de3af1d1-ce3e-329c-9ca7-6323adb9f172,ECONOMIC_ALLOCATION
"Sawn lumber, hardwood, rough, green, at sawmill, SE",ce587724-1be4-3da0-b7a2-988592c28b9a,Sawn lumber; hardwood; rough; green; at sawmill,0.57,6170b901-641c-3088-a8c0-799f9e5f766f,ECONOMIC_ALLOCATION
"Containerboard, average production, at mill",c245a252-0860-41d2-9789-802bab7984ab,"Containerboard, average production, at mill",1.0,42385daf-e0a4-35de-9a68-931400275c60,CAUSAL_ALLOCATION
"Containerboard, average production, at mill",c245a252-0860-41d2-9789-802bab7984ab,"Containerboard, average production, at mill",1.0,42385daf-e0a4-35de-9a68-931400275c60,PHYSICAL_ALLOCATION
"Containerboard, average production, at mill",c245a252-0860-41d2-9789-802bab7984ab,"Containerboard, average production, at mill",1.0,42385daf-e0a4-35de-9a68-931400275c60,ECONOMIC_ALLOCATION
"Steel; hot rolled coil, at plant",a591c53f-ce67-41da-b0c1-65b6d91a1a43,"Steel; hot rolled coil, at plant",1.0,e8fbfbfb-24e9-49a6-a047-41f1646bf7f7,CAUSAL_ALLOCATION
"Steel; hot rolled coil, at plant",a591c53f-ce67-41da-b0c1-65b6d91a1a43,"Steel; hot rolled coil, at plant",1.0,e8fbfbfb-24e9-49a6-a047-41f1646bf7f7,PHYSICAL_ALLOCATION
"Steel; hot rolled coil, at plant",a591c53f-ce67-41da-b0c1-65b6d91a1a43,"Steel; hot rolled coil, at plant",1.0,e8fbfbfb-24e9-49a6-a047-41f1646bf7f7,ECONOMIC_ALLOCATION
"Soybean grains, at field",956b53b9-dd05-35ae-a072-69f1f6906290,"Soybean grains, at field",1.0,8f745171-c4af-3e23-a468-fbde8d7af364,CAUSAL_ALLOCATION
"Soybean grains, at field",956b53b9-dd05-35ae-a072-69f1f6906290,"Soybean grains, at field",1.0,8f745171-c4af-3e23-a468-fbde8d7af364,PHYSICAL_ALLOCATION
"Soybean grains, at field",956b53b9-dd05-35ae-a072-69f1f6906290,"Soybean grains, at field",1.0,8f745171-c4af-3e23-a468-fbde8d7af364,ECONOMIC_ALLOCATION
"Steel; sections, at plant",1b8709a5-5df4-4c52-85e4-dd6e7ed8deba,"Steel; sections, at plant",1.0,24e6bc97-3d11-4a73-8598-8965c7dd9927,CAUSAL_ALLOCATION
"Steel; sections, at plant",1b8709a5-5df4-4c52-85e4-dd6e7ed8deba,"Steel; sections, at plant",1.0,24e6bc97-3d11-4a73-8598-8965c7dd9927,PHYSICAL_ALLOCATION
"Steel; sections, at plant",1b8709a5-5df4-4c52-85e4-dd6e7ed8deba,"Steel; sections, at plant",1.0,24e6bc97-3d11-4a73-8598-8965c7dd9927,ECONOMIC_ALLOCATION
"Paper, bag and sack, unbleached kraft, average production, at mill",f9cf891e-fd8c-304c-9707-4a7e390b9e75,"Paper, bag and sack, unbleached kraft, average production, at mill",1.0,0871432e-9009-3056-8387-d73d5b0d2da3,ECONOMIC_ALLOCATION
"Soybean oil, crude, degummed, at plant",88aee762-4aa0-301f-b579-cca5d636aa0d,"Soy meal, at plant",0.8051062171116742,263fb8d0-8df5-3cee-834b-b7e2de1dac4a,PHYSICAL_ALLOCATION
"Soybean oil, crude, degummed, at plant",88aee762-4aa0-301f-b579-cca5d636aa0d,"Soybean oil, crude, degummed, at plant",0.19489378288832587,0a09b436-a529-3355-b5b7-120a90eac178,CAUSAL_ALLOCATION
"Soybean oil, crude, degummed, at plant",88aee762-4aa0-301f-b579-cca5d636aa0d,"Soy meal, at plant",0.8051062171116742,263fb8d0-8df5-3cee-834b-b7e2de1dac4a,ECONOMIC_ALLOCATION
"Soybean oil, crude, degummed, at plant",88aee762-4aa0-301f-b579-cca5d636aa0d,"Soybean oil, crude, degummed, at plant",0.19489378288832587,0a09b436-a529-3355-b5b7-120a90eac178,PHYSICAL_ALLOCATION
"Soybean oil, crude, degummed, at plant",88aee762-4aa0-301f-b579-cca5d636aa0d,"Soybean oil, crude, degummed, at plant",0.19489378288832587,0a09b436-a529-3355-b5b7-120a90eac178,ECONOMIC_ALLOCATION
"Soybean oil, crude, degummed, at plant",88aee762-4aa0-301f-b579-cca5d636aa0d,"Soy meal, at plant",0.8051062171116742,263fb8d0-8df5-3cee-834b-b7e2de1dac4a,CAUSAL_ALLOCATION
Chlorine; chlor-alkali electrolysis; at plant,a3e150d0-770e-4e2a-9b19-f7daa8cda38b,"Hydrogen, at plant",0.01898497344974498,f842f7d2-426a-44e0-ae4c-d1c96a977f84,CAUSAL_ALLOCATION
Chlorine; chlor-alkali electrolysis; at plant,a3e150d0-770e-4e2a-9b19-f7daa8cda38b,Chlorine; chlor-alkali electrolysis; at plant,0.4357244354720275,8db1425d-16fb-4003-98f5-1d12d5995feb,CAUSAL_ALLOCATION
Chlorine; chlor-alkali electrolysis; at plant,a3e150d0-770e-4e2a-9b19-f7daa8cda38b,Sodium hydroxide; at plant,0.5452905910782275,d12c4a32-12a8-4673-9b14-5d227d2a128e,CAUSAL_ALLOCATION
Chlorine; chlor-alkali electrolysis; at plant,a3e150d0-770e-4e2a-9b19-f7daa8cda38b,Chlorine; chlor-alkali electrolysis; at plant,0.4357244354720275,8db1425d-16fb-4003-98f5-1d12d5995feb,PHYSICAL_ALLOCATION
Chlorine; chlor-alkali electrolysis; at plant,a3e150d0-770e-4e2a-9b19-f7daa8cda38b,"Hydrogen, at plant",0.01898497344974498,f842f7d2-426a-44e0-ae4c-d1c96a977f84,PHYSICAL_ALLOCATION
Chlorine; chlor-alkali electrolysis; at plant,a3e150d0-770e-4e2a-9b19-f7daa8cda38b,Sodium hydroxide; at plant,0.5452905910782275,d12c4a32-12a8-4673-9b14-5d227d2a128e,PHYSICAL_ALLOCATION
Chlorine; chlor-alkali electrolysis; at plant,a3e150d0-770e-4e2a-9b19-f7daa8cda38b,"Hydrogen, at plant",0.01898497344974498,f842f7d2-426a-44e0-ae4c-d1c96a977f84,ECONOMIC_ALLOCATION
Chlorine; chlor-alkali electrolysis; at plant,a3e150d0-770e-4e2a-9b19-f7daa8cda38b,Sodium hydroxide; at plant,0.5452905910782275,d12c4a32-12a8-4673-9b14-5d227d2a128e,ECONOMIC_ALLOCATION
Chlorine; chlor-alkali electrolysis; at plant,a3e150d0-770e-4e2a-9b19-f7daa8cda38b,Chlorine; chlor-alkali electrolysis; at plant,0.4357244354720275,8db1425d-16fb-4003-98f5-1d12d5995feb,ECONOMIC_ALLOCATION
"Ethanol, denatured, corn dry mill",8e3e47ea-ed49-329e-8931-29115917bc81,"Ethanol, denatured, corn dry mill",1.0,f4364ab6-cb8c-3b5c-a9d7-dfe57ac7bceb,CAUSAL_ALLOCATION
"Ethanol, denatured, corn dry mill",8e3e47ea-ed49-329e-8931-29115917bc81,"Ethanol, denatured, corn dry mill",1.0,f4364ab6-cb8c-3b5c-a9d7-dfe57ac7bceb,ECONOMIC_ALLOCATION
"Ethanol, denatured, corn dry mill",8e3e47ea-ed49-329e-8931-29115917bc81,"Ethanol, denatured, corn dry mill",1.0,f4364ab6-cb8c-3b5c-a9d7-dfe57ac7bceb,PHYSICAL_ALLOCATION
"Ethanol, denatured, forest residues, thermochem",d9cadd89-4203-375a-903a-63197cd29c6a,"Ethanol, denatured, forest residues, thermochem",0.8465235906059579,2656bfd3-ed3c-3fb8-ab93-6597836a463b,ECONOMIC_ALLOCATION
"Ethanol, denatured, forest residues, thermochem",d9cadd89-4203-375a-903a-63197cd29c6a,"Ethanol, denatured, forest residues, thermochem",0.463338534,2656bfd3-ed3c-3fb8-ab93-6597836a463b,CAUSAL_ALLOCATION
"Ethanol, denatured, forest residues, thermochem",d9cadd89-4203-375a-903a-63197cd29c6a,"Mixed Alcohols, thermochemical process",0.536661466,0cdd9079-9cf3-33c9-ab62-9d734c03f7df,CAUSAL_ALLOCATION
"Ethanol, denatured, forest residues, thermochem",d9cadd89-4203-375a-903a-63197cd29c6a,"Mixed Alcohols, thermochemical process",0.15133762156563105,0cdd9079-9cf3-33c9-ab62-9d734c03f7df,ECONOMIC_ALLOCATION
"Ethanol, denatured, forest residues, thermochem",d9cadd89-4203-375a-903a-63197cd29c6a,"Sulfur, thermochemical process",0.002138787828411031,80e4ff02-d959-3ec5-a5df-3ed385d7df0c,ECONOMIC_ALLOCATION
"Ethanol, denatured, forest residues, thermochem",d9cadd89-4203-375a-903a-63197cd29c6a,"Ethanol, denatured, forest residues, thermochem",0.8465235906059579,2656bfd3-ed3c-3fb8-ab93-6597836a463b,PHYSICAL_ALLOCATION
"Ethanol, denatured, forest residues, thermochem",d9cadd89-4203-375a-903a-63197cd29c6a,"Mixed Alcohols, thermochemical process",0.15133762156563105,0cdd9079-9cf3-33c9-ab62-9d734c03f7df,PHYSICAL_ALLOCATION
"Ethanol, denatured, forest residues, thermochem",d9cadd89-4203-375a-903a-63197cd29c6a,"Sulfur, thermochemical process",0.002138787828411031,80e4ff02-d959-3ec5-a5df-3ed385d7df0c,PHYSICAL_ALLOCATION
"Petroleum refining, at refinery",0aaf1e13-5d80-37f9-b7bb-81a6b8965c71,"Diesel, at refinery",0.2188,d939590b-a0d7-310c-8952-9921ed64a078,CAUSAL_ALLOCATION
"Petroleum refining, at refinery",0aaf1e13-5d80-37f9-b7bb-81a6b8965c71,"Petroleum coke, at refinery",0.0596,4f1bfabb-f0d3-3f1f-a905-2fd9b36bbfa0,CAUSAL_ALLOCATION
"Petroleum refining, at refinery",0aaf1e13-5d80-37f9-b7bb-81a6b8965c71,"Residual fuel oil, at refinery",0.0489,f7c00d19-9601-373a-ba23-593e251b4dee,PHYSICAL_ALLOCATION
"Petroleum refining, at refinery",0aaf1e13-5d80-37f9-b7bb-81a6b8965c71,"Refinery gas, at refinery",0.0451,c4069217-dfd4-324a-9243-2ee8058809d6,CAUSAL_ALLOCATION
"Petroleum refining, at refinery",0aaf1e13-5d80-37f9-b7bb-81a6b8965c71,"Gasoline, at refinery",0.4213,0e44e579-abb0-3c77-af64-c774d65be529,CAUSAL_ALLOCATION
"Petroleum refining, at refinery",0aaf1e13-5d80-37f9-b7bb-81a6b8965c71,"Kerosene, at refinery",0.091,c5f94bb1-b39e-39fa-b616-376a30531c2d,PHYSICAL_ALLOCATION
"Petroleum refining, at refinery",0aaf1e13-5d80-37f9-b7bb-81a6b8965c71,"Residual fuel oil, at refinery",0.0489,f7c00d19-9601-373a-ba23-593e251b4dee,CAUSAL_ALLOCATION
"Petroleum refining, at refinery",0aaf1e13-5d80-37f9-b7bb-81a6b8965c71,"Gasoline, at refinery",0.4213,0e44e579-abb0-3c77-af64-c774d65be529,PHYSICAL_ALLOCATION
"Petroleum refining, at refinery",0aaf1e13-5d80-37f9-b7bb-81a6b8965c71,"Kerosene, at refinery",0.091,c5f94bb1-b39e-39fa-b616-376a30531c2d,CAUSAL_ALLOCATION
"Petroleum refining, at refinery",0aaf1e13-5d80-37f9-b7bb-81a6b8965c71,"Petroleum refining coproduct, at refinery",0.0515,5f96ad43-abab-3b62-bcf8-c71f9d6c7881,CAUSAL_ALLOCATION
"Petroleum refining, at refinery",0aaf1e13-5d80-37f9-b7bb-81a6b8965c71,"Liquefied petroleum gas, at refinery",0.0266,813325ee-9eb4-3825-9280-bee7b1a2e9a8,CAUSAL_ALLOCATION
"Petroleum refining, at refinery",0aaf1e13-5d80-37f9-b7bb-81a6b8965c71,"Bitumen, at refinery",0.0372,30a64e63-3583-3f83-8d8d-0b6ea003b888,CAUSAL_ALLOCATION
"Petroleum refining, at refinery",0aaf1e13-5d80-37f9-b7bb-81a6b8965c71,"Refinery gas, at refinery",0.0451,c4069217-dfd4-324a-9243-2ee8058809d6,PHYSICAL_ALLOCATION
"Petroleum refining, at refinery",0aaf1e13-5d80-37f9-b7bb-81a6b8965c71,"Diesel, at refinery",0.2188,d939590b-a0d7-310c-8952-9921ed64a078,PHYSICAL_ALLOCATION
"Petroleum refining, at refinery",0aaf1e13-5d80-37f9-b7bb-81a6b8965c71,"Bitumen, at refinery",0.0372,30a64e63-3583-3f83-8d8d-0b6ea003b888,PHYSICAL_ALLOCATION
"Petroleum refining, at refinery",0aaf1e13-5d80-37f9-b7bb-81a6b8965c71,"Liquefied petroleum gas, at refinery",0.0266,813325ee-9eb4-3825-9280-bee7b1a2e9a8,PHYSICAL_ALLOCATION
"Petroleum refining, at refinery",0aaf1e13-5d80-37f9-b7bb-81a6b8965c71,"Petroleum coke, at refinery",0.0596,4f1bfabb-f0d3-3f1f-a905-2fd9b36bbfa0,PHYSICAL_ALLOCATION
"Petroleum refining, at refinery",0aaf1e13-5d80-37f9-b7bb-81a6b8965c71,"Petroleum refining coproduct, at refinery",0.0515,5f96ad43-abab-3b62-bcf8-c71f9d6c7881,PHYSICAL_ALLOCATION
